VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
85, 32,  0.07409,  0.0506,  0.07412,  0.16634,  0.50444,  0.47905,  0.60272
86, 30,  0.0712,  0.05218,  0.06745,  0.16634,  0.48386,  0.47905,  0.5837
87, 31,  0.06311,  0.05702,  0.0722,  0.29094,  0.48386,  0.41716,  0.5837
88, 33,  0.06539,  0.05528,  0.07922,  0.29117,  0.50444,  0.41716,  0.60272
89, 32,  0.07409,  0.0506,  0.07412,  0.16634,  0.50444,  0.47905,  0.60272
90, 34,  0.07625,  0.04886,  0.08012,  0.16634,  0.52297,  0.47905,  0.62185
91, 32,  0.07409,  0.0506,  0.07412,  0.16634,  0.50444,  0.47905,  0.60272
92, 33,  0.06539,  0.05528,  0.07922,  0.29117,  0.50444,  0.41716,  0.60272
93, 34,  0.07625,  0.04886,  0.08012,  0.16634,  0.52297,  0.47905,  0.62185
94, 33,  0.06539,  0.05528,  0.07922,  0.29117,  0.50444,  0.41716,  0.60272
95, 35,  0.06708,  0.05334,  0.08531,  0.29117,  0.52297,  0.41716,  0.62185
96, 35,  0.06708,  0.05334,  0.08531,  0.29117,  0.52297,  0.41716,  0.62185
97, 36,  0.07775,  0.04671,  0.08543,  0.16634,  0.54141,  0.47905,  0.64078
98, 34,  0.07625,  0.04886,  0.08012,  0.16634,  0.52297,  0.47905,  0.62185
99, 35,  0.06708,  0.05334,  0.08531,  0.29117,  0.52297,  0.41716,  0.62185
100, 37,  0.06851,  0.05115,  0.09075,  0.29117,  0.54141,  0.41716,  0.64078
101, 36,  0.07775,  0.04671,  0.08543,  0.16634,  0.54141,  0.47905,  0.64078
102, 38,  0.07884,  0.04401,  0.0906,  0.16634,  0.56052,  0.47905,  0.65961
103, 36,  0.07775,  0.04671,  0.08543,  0.16634,  0.54141,  0.47905,  0.64078
104, 37,  0.06851,  0.05115,  0.09075,  0.29117,  0.54141,  0.41716,  0.64078
105, 38,  0.07884,  0.04401,  0.0906,  0.16634,  0.56052,  0.47905,  0.65961
106, 37,  0.06851,  0.05115,  0.09075,  0.29117,  0.54141,  0.41716,  0.64078
107, 39,  0.06957,  0.04861,  0.09579,  0.29117,  0.56052,  0.41716,  0.65961
108, 39,  0.06957,  0.04861,  0.09579,  0.29117,  0.56052,  0.41716,  0.65961
109, 40,  0.07976,  0.04066,  0.09616,  0.16634,  0.58107,  0.47905,  0.67844
110, 38,  0.07884,  0.04401,  0.0906,  0.16634,  0.56052,  0.47905,  0.65961
111, 39,  0.06957,  0.04861,  0.09579,  0.29117,  0.56052,  0.41716,  0.65961
112, 41,  0.07011,  0.0456,  0.10065,  0.29117,  0.58107,  0.41716,  0.67844
113, 40,  0.07976,  0.04066,  0.09616,  0.16634,  0.58107,  0.47905,  0.67844
114, 42,  0.06983,  0.04078,  0.10599,  0.29117,  0.6024,  0.41716,  0.69693
115, 40,  0.07976,  0.04066,  0.09616,  0.16634,  0.58107,  0.47905,  0.67844
116, 41,  0.07011,  0.0456,  0.10065,  0.29117,  0.58107,  0.41716,  0.67844
117, 42,  0.06983,  0.04078,  0.10599,  0.29117,  0.6024,  0.41716,  0.69693
118, 43,  0.07989,  0.03611,  0.10222,  0.16634,  0.6024,  0.47905,  0.69693
119, 40,  0.07976,  0.04066,  0.09616,  0.16634,  0.58107,  0.47905,  0.67844
120, 42,  0.06983,  0.04078,  0.10599,  0.29117,  0.6024,  0.41716,  0.69693
121, 44,  0.07864,  0.02983,  0.1089,  0.16634,  0.62387,  0.47905,  0.71474
122, 43,  0.07989,  0.03611,  0.10222,  0.16634,  0.6024,  0.47905,  0.69693
123, 42,  0.06983,  0.04078,  0.10599,  0.29117,  0.6024,  0.41716,  0.69693
124, 45,  0.06844,  0.03279,  0.11246,  0.29117,  0.62387,  0.41716,  0.71474
125, 44,  0.07864,  0.02983,  0.1089,  0.16634,  0.62387,  0.47905,  0.71474
126, 46,  0.06657,  0.02451,  0.11832,  0.29117,  0.64469,  0.41716,  0.73169
127, 44,  0.07864,  0.02983,  0.1089,  0.16634,  0.62387,  0.47905,  0.71474
128, 45,  0.06844,  0.03279,  0.11246,  0.29117,  0.62387,  0.41716,  0.71474
129, 46,  0.06657,  0.02451,  0.11832,  0.29117,  0.64469,  0.41716,  0.73169
130, 47,  0.07624,  0.02313,  0.115,  0.16634,  0.64469,  0.47905,  0.73169
131, 44,  0.07864,  0.02983,  0.1089,  0.16634,  0.62387,  0.47905,  0.71474
132, 47,  0.07624,  0.02313,  0.115,  0.16634,  0.64469,  0.47905,  0.73169
133, 46,  0.06657,  0.02451,  0.11832,  0.29117,  0.64469,  0.41716,  0.73169
134, 48,  0.06486,  0.0188,  0.12185,  0.29117,  0.66406,  0.41716,  0.74763
135, 47,  0.07624,  0.02313,  0.115,  0.16634,  0.64469,  0.47905,  0.73169
136, 48,  0.06486,  0.0188,  0.12185,  0.29117,  0.66406,  0.41716,  0.74763
137, 49,  0.07295,  0.01733,  0.11935,  0.16634,  0.66406,  0.47905,  0.74763
138, 49,  0.07295,  0.01733,  0.11935,  0.16634,  0.66406,  0.47905,  0.74763
139, 48,  0.06486,  0.0188,  0.12185,  0.29117,  0.66406,  0.41716,  0.74763
140, 50,  0.06305,  0.01454,  0.12382,  0.29117,  0.68425,  0.41716,  0.76281
141, 49,  0.07295,  0.01733,  0.11935,  0.16634,  0.66406,  0.47905,  0.74763
142, 50,  0.06305,  0.01454,  0.12382,  0.29117,  0.68425,  0.41716,  0.76281
143, 51,  0.06938,  0.01243,  0.12231,  0.16634,  0.68425,  0.47905,  0.76281
144, 50,  0.06305,  0.01454,  0.12382,  0.29117,  0.68425,  0.41716,  0.76281
145, 52,  0.06617,  0.00843,  0.12425,  0.16634,  0.70749,  0.47905,  0.77752
146, 51,  0.06938,  0.01243,  0.12231,  0.16634,  0.68425,  0.47905,  0.76281
147, 50,  0.06305,  0.01454,  0.12382,  0.29117,  0.68425,  0.41716,  0.76281
148, 53,  0.06087,  0.01062,  0.12499,  0.29117,  0.70749,  0.41716,  0.77752
149, 52,  0.06617,  0.00843,  0.12425,  0.16634,  0.70749,  0.47905,  0.77752
150, 54,  0.06313,  0.00488,  0.12567,  0.16634,  0.73226,  0.47905,  0.79197
151, 52,  0.06617,  0.00843,  0.12425,  0.16634,  0.70749,  0.47905,  0.77752
152, 53,  0.06087,  0.01062,  0.12499,  0.29117,  0.70749,  0.41716,  0.77752
153, 54,  0.06313,  0.00488,  0.12567,  0.16634,  0.73226,  0.47905,  0.79197
154, 53,  0.06087,  0.01062,  0.12499,  0.29117,  0.70749,  0.41716,  0.77752
155, 55,  0.05851,  0.00686,  0.12576,  0.29117,  0.73226,  0.41716,  0.79197
156, 56,  0.04267, -0.05342,  0.00293,  0.58419,  0.00202,  0.34799,  0.25774
157, 57,  0.04823, -0.04835,  0.00093,  0.68557,  0.00202,  0.24662,  0.25774
158, 58,  0.05153, -0.04868,  0.00807,  0.68557,  0.1117,  0.24662,  0.28782
159, 56,  0.04267, -0.05342,  0.00293,  0.58419,  0.00202,  0.34799,  0.25774
160, 58,  0.05153, -0.04868,  0.00807,  0.68557,  0.1117,  0.24662,  0.28782
161, 59,  0.04622, -0.05311,  0.00974,  0.58419,  0.1117,  0.34799,  0.28782
162, 59,  0.04622, -0.05311,  0.00974,  0.58419,  0.1117,  0.34799,  0.28782
163, 58,  0.05153, -0.04868,  0.00807,  0.68557,  0.1117,  0.24662,  0.28782
164, 60,  0.05497, -0.04909,  0.01477,  0.68557,  0.20388,  0.24662,  0.32031
165, 59,  0.04622, -0.05311,  0.00974,  0.58419,  0.1117,  0.34799,  0.28782
166, 60,  0.05497, -0.04909,  0.01477,  0.68557,  0.20388,  0.24662,  0.32031
167, 61,  0.04952, -0.05319,  0.01643,  0.58419,  0.20388,  0.34799,  0.32031
168, 60,  0.05497, -0.04909,  0.01477,  0.68557,  0.20388,  0.24662,  0.32031
169, 62,  0.05225, -0.05364,  0.02289,  0.58419,  0.26107,  0.34799,  0.3576
170, 61,  0.04952, -0.05319,  0.01643,  0.58419,  0.20388,  0.34799,  0.32031
171, 60,  0.05497, -0.04909,  0.01477,  0.68557,  0.20388,  0.24662,  0.32031
172, 63,  0.05861, -0.04924,  0.02067,  0.68557,  0.26107,  0.24662,  0.3576
173, 62,  0.05225, -0.05364,  0.02289,  0.58419,  0.26107,  0.34799,  0.3576
174, 64,  0.06335, -0.04916,  0.02715,  0.68557,  0.30113,  0.24662,  0.39766
175, 62,  0.05225, -0.05364,  0.02289,  0.58419,  0.26107,  0.34799,  0.3576
176, 63,  0.05861, -0.04924,  0.02067,  0.68557,  0.26107,  0.24662,  0.3576
177, 64,  0.06335, -0.04916,  0.02715,  0.68557,  0.30113,  0.24662,  0.39766
178, 65,  0.05544, -0.05409,  0.02959,  0.58419,  0.30113,  0.34799,  0.39766
179, 62,  0.05225, -0.05364,  0.02289,  0.58419,  0.26107,  0.34799,  0.3576
180, 65,  0.05544, -0.05409,  0.02959,  0.58419,  0.30113,  0.34799,  0.39766
181, 64,  0.06335, -0.04916,  0.02715,  0.68557,  0.30113,  0.24662,  0.39766
182, 66,  0.07013, -0.04908,  0.03555,  0.68557,  0.34191,  0.24662,  0.43844
183, 65,  0.05544, -0.05409,  0.02959,  0.58419,  0.30113,  0.34799,  0.39766
184, 66,  0.07013, -0.04908,  0.03555,  0.68557,  0.34191,  0.24662,  0.43844
185, 67,  0.06011, -0.05422,  0.03703,  0.58419,  0.34191,  0.34799,  0.43844
186, 67,  0.06011, -0.05422,  0.03703,  0.58419,  0.34191,  0.34799,  0.43844
187, 66,  0.07013, -0.04908,  0.03555,  0.68557,  0.34191,  0.24662,  0.43844
188, 68,  0.07734, -0.04846,  0.04455,  0.68557,  0.38234,  0.24662,  0.47887
189, 67,  0.06011, -0.05422,  0.03703,  0.58419,  0.34191,  0.34799,  0.43844
190, 68,  0.07734, -0.04846,  0.04455,  0.68557,  0.38234,  0.24662,  0.47887
191, 69,  0.06571, -0.0539,  0.04514,  0.58419,  0.38234,  0.34799,  0.47887
192, 69,  0.06571, -0.0539,  0.04514,  0.58419,  0.38234,  0.34799,  0.47887
193, 68,  0.07734, -0.04846,  0.04455,  0.68557,  0.38234,  0.24662,  0.47887
194, 70,  0.08339, -0.04678,  0.05291,  0.68557,  0.42133,  0.24662,  0.51786
195, 69,  0.06571, -0.0539,  0.04514,  0.58419,  0.38234,  0.34799,  0.47887
196, 70,  0.08339, -0.04678,  0.05291,  0.68557,  0.42133,  0.24662,  0.51786
197, 71,  0.07171, -0.05315,  0.05388,  0.58419,  0.42133,  0.34799,  0.51786
198, 71,  0.07171, -0.05315,  0.05388,  0.58419,  0.42133,  0.34799,  0.51786
199, 70,  0.08339, -0.04678,  0.05291,  0.68557,  0.42133,  0.24662,  0.51786
200, 72,  0.08805, -0.04465,  0.06108,  0.68557,  0.45907,  0.24662,  0.5556
201, 71,  0.07171, -0.05315,  0.05388,  0.58419,  0.42133,  0.34799,  0.51786
202, 72,  0.08805, -0.04465,  0.06108,  0.68557,  0.45907,  0.24662,  0.5556
203, 73,  0.07713, -0.05189,  0.06249,  0.58419,  0.45907,  0.34799,  0.5556
204, 73,  0.07713, -0.05189,  0.06249,  0.58419,  0.45907,  0.34799,  0.5556
205, 72,  0.08805, -0.04465,  0.06108,  0.68557,  0.45907,  0.24662,  0.5556
206, 74,  0.091, -0.04224,  0.06936,  0.68557,  0.49576,  0.24662,  0.59229
207, 73,  0.07713, -0.05189,  0.06249,  0.58419,  0.45907,  0.34799,  0.5556
208, 74,  0.091, -0.04224,  0.06936,  0.68557,  0.49576,  0.24662,  0.59229
209, 75,  0.08093, -0.04959,  0.07015,  0.58419,  0.49576,  0.34799,  0.59229
210, 75,  0.08093, -0.04959,  0.07015,  0.58419,  0.49576,  0.34799,  0.59229
211, 74,  0.091, -0.04224,  0.06936,  0.68557,  0.49576,  0.24662,  0.59229
212, 76,  0.09274, -0.03975,  0.07693,  0.68557,  0.53184,  0.24662,  0.62837
213, 75,  0.08093, -0.04959,  0.07015,  0.58419,  0.49576,  0.34799,  0.59229
214, 76,  0.09274, -0.03975,  0.07693,  0.68557,  0.53184,  0.24662,  0.62837
215, 77,  0.08343, -0.04691,  0.07702,  0.58419,  0.53184,  0.34799,  0.62837
216, 76,  0.09274, -0.03975,  0.07693,  0.68557,  0.53184,  0.24662,  0.62837
217, 78,  0.08492, -0.04453,  0.08326,  0.58419,  0.56773,  0.34799,  0.66425
218, 77,  0.08343, -0.04691,  0.07702,  0.58419,  0.53184,  0.34799,  0.62837
219, 76,  0.09274, -0.03975,  0.07693,  0.68557,  0.53184,  0.24662,  0.62837
220, 79,  0.09378, -0.03739,  0.08298,  0.68557,  0.56773,  0.24662,  0.66425
221, 78,  0.08492, -0.04453,  0.08326,  0.58419,  0.56773,  0.34799,  0.66425
222, 80,  0.09401, -0.03488,  0.08846,  0.68557,  0.60302,  0.24662,  0.69955
223, 78,  0.08492, -0.04453,  0.08326,  0.58419,  0.56773,  0.34799,  0.66425
224, 79,  0.09378, -0.03739,  0.08298,  0.68557,  0.56773,  0.24662,  0.66425
225, 80,  0.09401, -0.03488,  0.08846,  0.68557,  0.60302,  0.24662,  0.69955
226, 81,  0.08552, -0.04212,  0.08911,  0.58419,  0.60302,  0.34799,  0.69955
227, 78,  0.08492, -0.04453,  0.08326,  0.58419,  0.56773,  0.34799,  0.66425
228, 80,  0.09401, -0.03488,  0.08846,  0.68557,  0.60302,  0.24662,  0.69955
229, 82,  0.08534, -0.03933,  0.09483,  0.58419,  0.63732,  0.34799,  0.73385
230, 81,  0.08552, -0.04212,  0.08911,  0.58419,  0.60302,  0.34799,  0.69955
231, 80,  0.09401, -0.03488,  0.08846,  0.68557,  0.60302,  0.24662,  0.69955
232, 83,  0.09334, -0.03195,  0.09433,  0.68557,  0.63732,  0.24662,  0.73385
233, 82,  0.08534, -0.03933,  0.09483,  0.58419,  0.63732,  0.34799,  0.73385
234, 84,  0.09185, -0.02887,  0.10024,  0.68557,  0.66976,  0.24662,  0.76629
235, 82,  0.08534, -0.03933,  0.09483,  0.58419,  0.63732,  0.34799,  0.73385
236, 83,  0.09334, -0.03195,  0.09433,  0.68557,  0.63732,  0.24662,  0.73385
237, 84,  0.09185, -0.02887,  0.10024,  0.68557,  0.66976,  0.24662,  0.76629
238, 85,  0.08415, -0.03619,  0.10031,  0.58419,  0.66976,  0.34799,  0.76629
239, 82,  0.08534, -0.03933,  0.09483,  0.58419,  0.63732,  0.34799,  0.73385
240, 85,  0.08415, -0.03619,  0.10031,  0.58419,  0.66976,  0.34799,  0.76629
241, 84,  0.09185, -0.02887,  0.10024,  0.68557,  0.66976,  0.24662,  0.76629
242, 86,  0.0896, -0.02591,  0.10587,  0.68557,  0.69946,  0.24662,  0.79599
243, 85,  0.08415, -0.03619,  0.10031,  0.58419,  0.66976,  0.34799,  0.76629
244, 86,  0.0896, -0.02591,  0.10587,  0.68557,  0.69946,  0.24662,  0.79599
245, 87,  0.08177, -0.03268,  0.10543,  0.58419,  0.69946,  0.34799,  0.79599
246, 87,  0.08177, -0.03268,  0.10543,  0.58419,  0.69946,  0.34799,  0.79599
247, 86,  0.0896, -0.02591,  0.10587,  0.68557,  0.69946,  0.24662,  0.79599
248, 88,  0.08651, -0.02285,  0.11099,  0.68557,  0.72716,  0.24662,  0.82369
249, 87,  0.08177, -0.03268,  0.10543,  0.58419,  0.69946,  0.34799,  0.79599
250, 88,  0.08651, -0.02285,  0.11099,  0.68557,  0.72716,  0.24662,  0.82369
251, 89,  0.07888, -0.02936,  0.10979,  0.58419,  0.72716,  0.34799,  0.82369
252, 89,  0.07888, -0.02936,  0.10979,  0.58419,  0.72716,  0.34799,  0.82369
253, 88,  0.08651, -0.02285,  0.11099,  0.68557,  0.72716,  0.24662,  0.82369
254, 90,  0.08247, -0.01947,  0.11538,  0.68557,  0.75359,  0.24662,  0.85011
255, 89,  0.07888, -0.02936,  0.10979,  0.58419,  0.72716,  0.34799,  0.82369
256, 90,  0.08247, -0.01947,  0.11538,  0.68557,  0.75359,  0.24662,  0.85011
257, 91,  0.07619, -0.02679,  0.11297,  0.58419,  0.75359,  0.34799,  0.85011
258, 91,  0.07619, -0.02679,  0.11297,  0.58419,  0.75359,  0.34799,  0.85011
259, 90,  0.08247, -0.01947,  0.11538,  0.68557,  0.75359,  0.24662,  0.85011
260, 92,  0.0773, -0.01607,  0.11917,  0.68557,  0.78043,  0.24662,  0.87696
261, 91,  0.07619, -0.02679,  0.11297,  0.58419,  0.75359,  0.34799,  0.85011
262, 92,  0.0773, -0.01607,  0.11917,  0.68557,  0.78043,  0.24662,  0.87696
263, 93,  0.07289, -0.0244,  0.11595,  0.58419,  0.78043,  0.34799,  0.87696
264, 92,  0.0773, -0.01607,  0.11917,  0.68557,  0.78043,  0.24662,  0.87696
265, 94,  0.0682, -0.02165,  0.11968,  0.58419,  0.80939,  0.34799,  0.90592
266, 93,  0.07289, -0.0244,  0.11595,  0.58419,  0.78043,  0.34799,  0.87696
267, 92,  0.0773, -0.01607,  0.11917,  0.68557,  0.78043,  0.24662,  0.87696
268, 95,  0.07079, -0.01294,  0.1225,  0.68557,  0.80939,  0.24662,  0.90592
269, 94,  0.0682, -0.02165,  0.11968,  0.58419,  0.80939,  0.34799,  0.90592
270, 96,  0.06362, -0.00996,  0.12559,  0.68557,  0.83942,  0.24662,  0.93595
271, 94,  0.0682, -0.02165,  0.11968,  0.58419,  0.80939,  0.34799,  0.90592
272, 95,  0.07079, -0.01294,  0.1225,  0.68557,  0.80939,  0.24662,  0.90592
273, 96,  0.06362, -0.00996,  0.12559,  0.68557,  0.83942,  0.24662,  0.93595
274, 97,  0.06281, -0.01872,  0.12381,  0.58419,  0.83942,  0.34799,  0.93595
275, 94,  0.0682, -0.02165,  0.11968,  0.58419,  0.80939,  0.34799,  0.90592
276, 98,  0.09295,  0.02019,  0.1083,  0.62086,  0.69241,  0.43772,  0.79073
277, 99,  0.09607,  0.01143,  0.10938,  0.54521,  0.69241,  0.50958,  0.79073
278, 100,  0.10024,  0.01251,  0.10391,  0.54521,  0.64813,  0.50958,  0.75478
279, 98,  0.09295,  0.02019,  0.1083,  0.62086,  0.69241,  0.43772,  0.79073
280, 100,  0.10024,  0.01251,  0.10391,  0.54521,  0.64813,  0.50958,  0.75478
281, 101,  0.09645,  0.02118,  0.10253,  0.62086,  0.64813,  0.43772,  0.75478
282, 101,  0.09645,  0.02118,  0.10253,  0.62086,  0.64813,  0.43772,  0.75478
283, 100,  0.10024,  0.01251,  0.10391,  0.54521,  0.64813,  0.50958,  0.75478
284, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
285, 101,  0.09645,  0.02118,  0.10253,  0.62086,  0.64813,  0.43772,  0.75478
286, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
287, 103,  0.09931,  0.02113,  0.09656,  0.62086,  0.60109,  0.43772,  0.71658
288, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
289, 104,  0.1018,  0.01977,  0.0908,  0.62086,  0.5397,  0.43772,  0.66672
290, 103,  0.09931,  0.02113,  0.09656,  0.62086,  0.60109,  0.43772,  0.71658
291, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
292, 105,  0.10646,  0.0117,  0.09298,  0.54521,  0.5397,  0.50958,  0.66672
293, 104,  0.1018,  0.01977,  0.0908,  0.62086,  0.5397,  0.43772,  0.66672
